,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
880,TWITTER INC,COM,90184L102,53350000,1622552,SH, ,DFND,2019-03-31
881,TWITTER INC,COM,90184L102,6905000,210000,SH,Call,DFND,2019-03-31
882,TYSON FOODS INC,CL A,902494103,124150000,1788134,SH, ,DFND,2019-03-31
883,U S CONCRETE INC,COM NEW,90333L201,4387000,105906,SH, ,DFND,2019-03-31
884,U S SILICA HLDGS INC,COM,90346E103,13194000,760051,SH, ,DFND,2019-03-31
885,ULTA BEAUTY INC,COM,90384S303,4652000,13340,SH, ,DFND,2019-03-31
886,ULTRAPAR PARTICIPACOES S A,SP ADR REP COM,90400P101,106000,8847,SH, ,DFND,2019-03-31
887,UNDER ARMOUR INC,CL A,904311107,10259000,485269,SH, ,DFND,2019-03-31
888,UNIQURE NV,SHS,N90064101,5965000,100000,SH,Put,DFND,2019-03-31
889,UNISYS CORP,COM NEW,909214306,2313000,198161,SH, ,DFND,2019-03-31
890,UNITED CONTL HLDGS INC,COM,910047109,93502000,1171995,SH, ,DFND,2019-03-31
891,UNITED RENTALS INC,COM,911363109,6597000,57740,SH, ,DFND,2019-03-31
892,UNITED STATES STL CORP NEW,COM,912909108,209000,10733,SH, ,DFND,2019-03-31
893,UNITED TECHNOLOGIES CORP,COM,913017109,76573000,594098,SH, ,DFND,2019-03-31
894,UNITI GROUP INC,COM,91325V108,10113000,903713,SH, ,DFND,2019-03-31
895,UNITI GROUP INC,COM,91325V108,1679000,150000,SH,Call,DFND,2019-03-31
896,UNIVERSAL DISPLAY CORP,COM,91347P105,1635000,10700,SH, ,DFND,2019-03-31
897,UNIVERSAL HLTH SVCS INC,CL B,913903100,122000,911,SH, ,DFND,2019-03-31
898,URBAN OUTFITTERS INC,COM,917047102,966000,32601,SH, ,DFND,2019-03-31
899,UROGEN PHARMA LTD,COM,M96088105,9737000,263599,SH, ,DFND,2019-03-31
900,US FOODS HLDG CORP,COM,912008109,29827000,854400,SH, ,DFND,2019-03-31
901,USANA HEALTH SCIENCES INC,COM,90328M107,47000,559,SH, ,DFND,2019-03-31
902,V F CORP,COM,918204108,2991000,34419,SH, ,DFND,2019-03-31
903,VALERO ENERGY CORP NEW,COM,91913Y100,114746000,1352659,SH, ,DFND,2019-03-31
904,VALLEY NATL BANCORP,COM,919794107,46000,4819,SH, ,DFND,2019-03-31
905,VANECK VECTORS ETF TR,OIL SVCS ETF,92189F718,4334000,251551,SH, ,DFND,2019-03-31
906,VARIAN MED SYS INC,COM,92220P105,32100000,226500,SH, ,DFND,2019-03-31
907,VARONIS SYS INC,COM,922280102,47484000,796303,SH, ,DFND,2019-03-31
908,VEEVA SYS INC,CL A COM,922475108,10063000,79323,SH, ,DFND,2019-03-31
909,VENATOR MATLS PLC,SHS,G9329Z100,45595000,8113063,SH, ,DFND,2019-03-31
910,VENATOR MATLS PLC,SHS,G9329Z100,4069000,724000,SH,Call,DFND,2019-03-31
911,VERACYTE INC,COM,92337F107,6960000,278160,SH, ,DFND,2019-03-31
912,VERICEL CORP,COM,92346J108,7125000,406900,SH, ,DFND,2019-03-31
913,VERIZON COMMUNICATIONS INC,COM,92343V104,86294000,1459400,SH,Call,DFND,2019-03-31
914,VERIZON COMMUNICATIONS INC,COM,92343V104,81180000,1372900,SH,Put,DFND,2019-03-31
915,VERRICA PHARMACEUTICALS INC,COM,92511W108,1592000,147267,SH, ,DFND,2019-03-31
916,VERSO CORP,CL A,92531L207,6604000,308293,SH, ,DFND,2019-03-31
917,VERTEX PHARMACEUTICALS INC,COM,92532F100,20367000,110718,SH, ,DFND,2019-03-31
918,VIACOM INC NEW,CL B,92553P201,33631000,1198100,SH,Call,DFND,2019-03-31
919,VIACOM INC NEW,CL B,92553P201,9825000,350000,SH,Put,DFND,2019-03-31
920,VIASAT INC,COM,92552V100,3762000,48547,SH, ,DFND,2019-03-31
921,VIEWRAY INC,COM,92672L107,722000,97700,SH, ,DFND,2019-03-31
922,VIPER ENERGY PARTNERS LP,COM UNT RP INT,92763M105,4506000,135895,SH, ,DFND,2019-03-31
923,VIPSHOP HLDGS LTD,SPONSORED ADS A,92763W103,1482000,184600,SH, ,DFND,2019-03-31
924,VIRTU FINL INC,CL A,928254101,3338000,140545,SH, ,DFND,2019-03-31
925,VISHAY INTERTECHNOLOGY INC,COM,928298108,61000,3279,SH, ,DFND,2019-03-31
926,VISTAGEN THERAPEUTICS INC,COM NEW,92840H202,1664000,1300000,SH, ,DFND,2019-03-31
927,VISTRA ENERGY CORP,COM,92840M102,23003000,883708,SH, ,DFND,2019-03-31
928,VIVINT SOLAR INC,COM,92854Q106,9083000,1827537,SH, ,DFND,2019-03-31
929,VMWARE INC,CL A COM,928563402,1895000,10500,SH, ,DFND,2019-03-31
930,VONAGE HLDGS CORP,COM,92886T201,2834000,282318,SH, ,DFND,2019-03-31
931,VOYA FINL INC,COM,929089100,35786000,716300,SH, ,DFND,2019-03-31
932,VULCAN MATLS CO,COM,929160109,42285000,357139,SH, ,DFND,2019-03-31
933,W & T OFFSHORE INC,COM,92922P106,128000,18572,SH, ,DFND,2019-03-31
934,WABCO HLDGS INC,COM,92927K102,989000,7500,SH, ,DFND,2019-03-31
935,WADDELL & REED FINL INC,CL A,930059100,1015000,58678,SH, ,DFND,2019-03-31
936,WAGEWORKS INC,COM,930427109,8749000,231709,SH, ,DFND,2019-03-31
937,WARRIOR MET COAL INC,COM,93627C101,1378000,45321,SH, ,DFND,2019-03-31
938,WASTE CONNECTIONS INC,COM,94106B101,14506000,163745,SH, ,DFND,2019-03-31
939,WASTE MGMT INC DEL,COM,94106L109,6477000,62332,SH, ,DFND,2019-03-31
940,WAVE LIFE SCIENCES LTD,SHS,Y95308105,22623000,582311,SH, ,DFND,2019-03-31
941,WELLCARE HEALTH PLANS INC,COM,94946T106,20231000,75000,SH, ,DFND,2019-03-31
942,WELLTOWER INC,COM,95040Q104,5354000,68993,SH, ,DFND,2019-03-31
943,WENDYS CO,COM,95058W100,4035000,225567,SH, ,DFND,2019-03-31
944,WESTERN ALLIANCE BANCORP,COM,957638109,12447000,303300,SH, ,DFND,2019-03-31
945,WESTERN DIGITAL CORP,COM,958102105,23059000,479806,SH, ,DFND,2019-03-31
946,WESTLAKE CHEM CORP,COM,960413102,29841000,439748,SH, ,DFND,2019-03-31
947,WESTROCK CO,COM,96145D105,4232000,110355,SH, ,DFND,2019-03-31
948,WESTROCK CO,COM,96145D105,7670000,200000,SH,Call,DFND,2019-03-31
949,WEX INC,COM,96208T104,6856000,35712,SH, ,DFND,2019-03-31
950,WEYERHAEUSER CO,COM,962166104,54288000,2061043,SH, ,DFND,2019-03-31
951,WILLIAMS COS INC DEL,COM,969457100,3213000,111865,SH, ,DFND,2019-03-31
952,WILLIAMS SONOMA INC,COM,969904101,2814000,50000,SH,Put,DFND,2019-03-31
953,WILLIS TOWERS WATSON PUB LTD,SHS,G96629103,39754000,226327,SH, ,DFND,2019-03-31
954,WINGSTOP INC,COM,974155103,3700000,48662,SH, ,DFND,2019-03-31
955,WINNEBAGO INDS INC,COM,974637100,194000,6220,SH, ,DFND,2019-03-31
956,WIX COM LTD,SHS,M98068105,592000,4899,SH, ,DFND,2019-03-31
957,WORLD ACCEP CORP DEL,COM,981419104,1637000,13980,SH, ,DFND,2019-03-31
958,WORLD WRESTLING ENTMT INC,CL A,98156Q108,842000,9700,SH, ,DFND,2019-03-31
959,WORLDPAY INC,CL A,981558109,98565000,868412,SH, ,DFND,2019-03-31
960,WPX ENERGY INC,COM,98212B103,17588000,1341606,SH, ,DFND,2019-03-31
961,WRIGHT MED GROUP N V,ORD SHS,N96617118,28710000,912876,SH, ,DFND,2019-03-31
962,WYNN RESORTS LTD,COM,983134107,20263000,169823,SH, ,DFND,2019-03-31
963,WYNN RESORTS LTD,COM,983134107,13722000,115000,SH,Call,DFND,2019-03-31
964,XENCOR INC,COM,98401F105,10574000,340445,SH, ,DFND,2019-03-31
965,XENON PHARMACEUTICALS INC,COM,98420N105,8636000,850000,SH, ,DFND,2019-03-31
966,XILINX INC,COM,983919101,964000,7600,SH, ,DFND,2019-03-31
967,YANDEX N V,SHS CLASS A,N97284108,18365000,534803,SH, ,DFND,2019-03-31
968,YANDEX N V,SHS CLASS A,N97284108,8585000,250000,SH,Call,DFND,2019-03-31
969,YUM BRANDS INC,COM,988498101,8174000,81900,SH, ,DFND,2019-03-31
970,YUM CHINA HLDGS INC,COM,98850P109,316000,7030,SH, ,DFND,2019-03-31
971,YY INC,SPONSORED ADS A,98426T106,171000,2032,SH, ,DFND,2019-03-31
972,ZAI LAB LTD,ADR,98887Q104,1564000,53000,SH, ,DFND,2019-03-31
973,ZAYO GROUP HLDGS INC,COM,98919V105,17353000,610601,SH, ,DFND,2019-03-31
974,ZAYO GROUP HLDGS INC,COM,98919V105,8583000,302000,SH,Put,DFND,2019-03-31
975,ZEBRA TECHNOLOGIES CORP,CL A,989207105,5593000,26694,SH, ,DFND,2019-03-31
976,ZENDESK INC,COM,98936J101,5751000,67663,SH, ,DFND,2019-03-31
977,ZILLOW GROUP INC,CL A,98954M101,22801000,666697,SH, ,DFND,2019-03-31
978,ZILLOW GROUP INC,CL A,98954M101,17100000,500000,SH,Put,DFND,2019-03-31
979,ZILLOW GROUP INC,CL C CAP STK,98954M200,20279000,583739,SH, ,DFND,2019-03-31
980,ZIMMER BIOMET HLDGS INC,COM,98956P102,43197000,338268,SH, ,DFND,2019-03-31
981,ZIONS BANCORPORATION N A,COM,989701107,59966000,1320556,SH, ,DFND,2019-03-31
982,ZOGENIX INC,COM NEW,98978L204,7811000,142000,SH, ,DFND,2019-03-31
983,ZSCALER INC,COM,98980G102,6022000,84900,SH, ,DFND,2019-03-31
984,ZTO EXPRESS CAYMAN INC,SPONSORED ADS A,98980A105,6774000,370561,SH, ,DFND,2019-03-31
985,ZUMIEZ INC,COM,989817101,1291000,51876,SH, ,DFND,2019-03-31
986,ZUORA INC,COM CL A,98983V106,6490000,324032,SH, ,DFND,2019-03-31
987,ZYMEWORKS INC,COM,98985W102,2023000,125000,SH, ,DFND,2019-03-31
988,ZYNGA INC,CL A,98986T108,22987000,4312800,SH, ,DFND,2019-03-31
