,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
875,VANECK VECTORS ETF TR,OIL SVCS ETF,92189F718,24957000,950000,SH, ,DFND,2018-06-30
876,VECTOR GROUP LTD,COM,92240M108,889000,46617,SH, ,DFND,2018-06-30
877,VEEVA SYS INC,CL A COM,922475108,123000,1600,SH, ,DFND,2018-06-30
878,VENATOR MATLS PLC,SHS,G9329Z100,42501000,2597887,SH, ,DFND,2018-06-30
879,VENATOR MATLS PLC,SHS,G9329Z100,1636000,100000,SH,Call,DFND,2018-06-30
880,VERA BRADLEY INC,COM,92335C106,45068000,3210000,SH, ,DFND,2018-06-30
881,VERISK ANALYTICS INC,COM,92345Y106,4133000,38400,SH, ,DFND,2018-06-30
882,VERIZON COMMUNICATIONS INC,COM,92343V104,8050000,160000,SH, ,DFND,2018-06-30
883,VERTEX PHARMACEUTICALS INC,COM,92532F100,58605000,344815,SH, ,DFND,2018-06-30
884,VIASAT INC,COM,92552V100,3089000,47000,SH,Put,DFND,2018-06-30
885,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,13654000,1258469,SH, ,DFND,2018-06-30
886,VISA INC,COM CL A,92826C839,186836000,1410613,SH, ,DFND,2018-06-30
887,VIVINT SOLAR INC,COM,92854Q106,884000,178552,SH, ,DFND,2018-06-30
888,VMWARE INC,CL A COM,928563402,22320000,151871,SH, ,DFND,2018-06-30
889,VOYA FINL INC,COM,929089100,61387000,1306105,SH, ,DFND,2018-06-30
890,VULCAN MATLS CO,COM,929160109,70247000,544298,SH, ,DFND,2018-06-30
891,WABCO HLDGS INC,COM,92927K102,58510000,500000,SH,Put,DFND,2018-06-30
892,WADDELL & REED FINL INC,CL A,930059100,864000,48090,SH, ,DFND,2018-06-30
893,WALGREENS BOOTS ALLIANCE INC,COM,931427108,18905000,315000,SH, ,DFND,2018-06-30
894,WARRIOR MET COAL INC,COM,93627C101,4243000,153899,SH, ,DFND,2018-06-30
895,WASTE CONNECTIONS INC,COM,94106B101,12932000,171790,SH, ,DFND,2018-06-30
896,WASTE MGMT INC DEL,COM,94106L109,13942000,171400,SH, ,DFND,2018-06-30
897,WAVE LIFE SCIENCES LTD,SHS,Y95308105,13388000,350000,SH, ,DFND,2018-06-30
898,WEIBO CORP,SPONSORED ADR,948596101,22074000,248690,SH, ,DFND,2018-06-30
899,WELLCARE HEALTH PLANS INC,COM,94946T106,42638000,173158,SH, ,DFND,2018-06-30
900,WESCO INTL INC,COM,95082P105,13601000,238200,SH, ,DFND,2018-06-30
901,WESTERN DIGITAL CORP,COM,958102105,4258000,55000,SH, ,DFND,2018-06-30
902,WESTERN UN CO,COM,959802109,4066000,200000,SH,Put,DFND,2018-06-30
903,WESTLAKE CHEM CORP,COM,960413102,3229000,30000,SH, ,DFND,2018-06-30
904,WEX INC,COM,96208T104,38001000,199500,SH, ,DFND,2018-06-30
905,WHITING PETE CORP NEW,COM NEW,966387409,6590000,125000,SH, ,DFND,2018-06-30
906,WILDHORSE RESOURCE DEV CORP,COM,96812T102,8463000,333700,SH, ,DFND,2018-06-30
907,WILLIAMS COS INC DEL,COM,969457100,60956000,2248484,SH, ,DFND,2018-06-30
908,WILLIAMS COS INC DEL,COM,969457100,18977000,700000,SH,Call,DFND,2018-06-30
909,WILLIAMS SONOMA INC,COM,969904101,3376000,55000,SH,Put,DFND,2018-06-30
910,WILLSCOT CORP,*W EXP 09/10/202,971375118,11793000,5218063,SH, ,DFND,2018-06-30
911,WILLSCOT CORP,COM,971375126,7095000,479400,SH, ,DFND,2018-06-30
912,WORKDAY INC,CL A,98138H101,3767000,31100,SH, ,DFND,2018-06-30
913,WORLD WRESTLING ENTMT INC,CL A,98156Q108,15619000,214487,SH, ,DFND,2018-06-30
914,WORLDPAY INC,CL A,981558109,56324000,688727,SH, ,DFND,2018-06-30
915,WPX ENERGY INC,COM,98212B103,73385000,4070164,SH, ,DFND,2018-06-30
916,WRIGHT MED GROUP N V,ORD SHS 0.03 PAR,N96617118,77033000,2967368,SH, ,DFND,2018-06-30
917,WYNDHAM DESTINATIONS INC,COM,98310W108,6092000,137600,SH, ,DFND,2018-06-30
918,WYNDHAM HOTELS & RESORTS INC,COM,98311A105,363000,6172,SH, ,DFND,2018-06-30
919,WYNN RESORTS LTD,COM,983134107,59413000,355043,SH, ,DFND,2018-06-30
920,XENON PHARMACEUTICALS INC,COM,98420N105,719000,78100,SH, ,DFND,2018-06-30
921,XERIS PHARMACEUTICALS INC,COM,98422L107,95000,5000,SH, ,DFND,2018-06-30
922,XEROX CORP,COM NEW,984121608,8448000,351989,SH, ,DFND,2018-06-30
923,XPO LOGISTICS INC,COM,983793100,7094000,70808,SH, ,DFND,2018-06-30
924,YANDEX N V,SHS CLASS A,N97284108,125183000,3486994,SH, ,DFND,2018-06-30
925,YANDEX N V,SHS CLASS A,N97284108,91545000,2550000,SH,Call,DFND,2018-06-30
926,YELP INC,CL A,985817105,666000,17000,SH, ,DFND,2018-06-30
927,YPF SOCIEDAD ANONIMA,SPON ADR CL D,984245100,19388000,1427700,SH, ,DFND,2018-06-30
928,YUM BRANDS INC,COM,988498101,1580000,20200,SH, ,DFND,2018-06-30
929,ZAFGEN INC,COM,98885E103,5013000,490000,SH, ,DFND,2018-06-30
930,ZAYO GROUP HLDGS INC,COM,98919V105,136444000,3740228,SH, ,DFND,2018-06-30
931,ZAYO GROUP HLDGS INC,COM,98919V105,6749000,185000,SH,Call,DFND,2018-06-30
932,ZENDESK INC,COM,98936J101,22968000,421500,SH, ,DFND,2018-06-30
933,ZILLOW GROUP INC,CL A,98954M101,896000,15000,SH, ,DFND,2018-06-30
934,ZIMMER BIOMET HLDGS INC,COM,98956P102,22288000,200000,SH,Call,DFND,2018-06-30
935,ZOETIS INC,CL A,98978V103,1533000,18000,SH, ,DFND,2018-06-30
936,ZOGENIX INC,COM NEW,98978L204,2145000,48527,SH, ,DFND,2018-06-30
937,ZTO EXPRESS CAYMAN INC,SPONSORED ADR,98980A105,1522000,76100,SH, ,DFND,2018-06-30
938,ZYMEWORKS INC,COM,98985W102,1478000,100000,SH, ,DFND,2018-06-30
939,ZYNGA INC,CL A,98986T108,30643000,7528934,SH, ,DFND,2018-06-30
940,REPUBLIC FIRST BANCORP INC,COM,760416107,44007000,5606001,SH, ,DFND,2018-06-30
