,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
877,W P CAREY INC,COM,92936U109,234000,3585,SH, ,DFND,2018-12-31
878,WALMART INC,COM,931142103,26278000,282100,SH, ,DFND,2018-12-31
879,WARRIOR MET COAL INC,COM,93627C101,1360000,56428,SH, ,DFND,2018-12-31
880,WASTE CONNECTIONS INC,COM,94106B101,10701000,144126,SH, ,DFND,2018-12-31
881,WATSCO INC,COM,942622200,1767000,12700,SH, ,DFND,2018-12-31
882,WAVE LIFE SCIENCES LTD,SHS,Y95308105,20592000,489812,SH, ,DFND,2018-12-31
883,WD-40 CO,COM,929236107,1304000,7114,SH, ,DFND,2018-12-31
884,WEIBO CORP,SPONSORED ADR,948596101,904000,15465,SH, ,DFND,2018-12-31
885,WEIGHT WATCHERS INTL INC NEW,COM,948626106,620000,16087,SH, ,DFND,2018-12-31
886,WELBILT INC,COM,949090104,2482000,223421,SH, ,DFND,2018-12-31
887,WELLCARE HEALTH PLANS INC,COM,94946T106,131855000,558493,SH, ,DFND,2018-12-31
888,WENDYS CO,COM,95058W100,624000,40000,SH, ,DFND,2018-12-31
889,WESTERN ALLIANCE BANCORP,COM,957638109,17682000,447763,SH, ,DFND,2018-12-31
890,WESTERN DIGITAL CORP,COM,958102105,24426000,660700,SH, ,DFND,2018-12-31
891,WHITING PETE CORP NEW,COM NEW,966387409,13335000,587700,SH, ,DFND,2018-12-31
892,WILLIAMS COS INC DEL,COM,969457100,34481000,1563772,SH, ,DFND,2018-12-31
893,WILLIS TOWERS WATSON PUB LTD,SHS,G96629103,3295000,21700,SH, ,DFND,2018-12-31
894,WIX COM LTD,SHS,M98068105,15015000,166200,SH, ,DFND,2018-12-31
895,WOODWARD INC,COM,980745103,5334000,71800,SH, ,DFND,2018-12-31
896,WORLD WRESTLING ENTMT INC,CL A,98156Q108,17554000,234933,SH, ,DFND,2018-12-31
897,WORLDPAY INC,CL A,981558109,28674000,375167,SH, ,DFND,2018-12-31
898,WPX ENERGY INC,COM,98212B103,22087000,1946000,SH, ,DFND,2018-12-31
899,WRIGHT MED GROUP N V,ORD SHS 0.03 PAR,N96617118,52400000,1925055,SH, ,DFND,2018-12-31
900,WYNN RESORTS LTD,COM,983134107,81494000,823918,SH, ,DFND,2018-12-31
901,WYNN RESORTS LTD,COM,983134107,52966000,535500,SH,Call,DFND,2018-12-31
902,XENCOR INC,COM,98401F105,5605000,155000,SH, ,DFND,2018-12-31
903,XENON PHARMACEUTICALS INC,COM,98420N105,4575000,725000,SH, ,DFND,2018-12-31
904,XEROX CORP,COM NEW,984121608,3015000,152600,SH, ,DFND,2018-12-31
905,XILINX INC,COM,983919101,6510000,76435,SH, ,DFND,2018-12-31
906,XPO LOGISTICS INC,COM,983793100,707000,12400,SH, ,DFND,2018-12-31
907,XPO LOGISTICS INC,COM,983793100,2852000,50000,SH,Call,DFND,2018-12-31
908,XYLEM INC,COM,98419M100,13090000,196200,SH, ,DFND,2018-12-31
909,YUM BRANDS INC,COM,988498101,27080000,294603,SH, ,DFND,2018-12-31
910,YUM CHINA HLDGS INC,COM,98850P109,1039000,31000,SH, ,DFND,2018-12-31
911,ZAFGEN INC,COM,98885E103,2594000,524131,SH, ,DFND,2018-12-31
912,ZAYO GROUP HLDGS INC,COM,98919V105,34308000,1502114,SH, ,DFND,2018-12-31
913,ZENDESK INC,COM,98936J101,44030000,754318,SH, ,DFND,2018-12-31
914,ZIMMER BIOMET HLDGS INC,COM,98956P102,19541000,188400,SH, ,DFND,2018-12-31
915,ZIONS BANCORPORATION N A,COM,989701107,20395000,500612,SH, ,DFND,2018-12-31
916,ZOETIS INC,CL A,98978V103,12831000,150000,SH, ,DFND,2018-12-31
917,ZTO EXPRESS CAYMAN INC,SPONSORED ADR,98980A105,4891000,308950,SH, ,DFND,2018-12-31
918,ZUORA INC,COM CL A,98983V106,1912000,105400,SH, ,DFND,2018-12-31
919,ZYNERBA PHARMACEUTICALS INC,COM,98986X109,102000,34196,SH, ,DFND,2018-12-31
920,ZYNGA INC,CL A,98986T108,26948000,6857000,SH, ,DFND,2018-12-31
921,ZYNGA INC,CL A,98986T108,2162000,550000,SH,Call,DFND,2018-12-31
