,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
878,UNION PAC CORP,COM,907818108,65102000,399813,SH, ,DFND,2018-09-30
879,UNISYS CORP,COM NEW,909214306,8792000,430956,SH, ,DFND,2018-09-30
880,UNITED CONTL HLDGS INC,COM,910047109,10242000,115000,SH, ,DFND,2018-09-30
881,UNITED PARCEL SERVICE INC,CL B,911312106,38405000,328950,SH, ,DFND,2018-09-30
882,UNITED RENTALS INC,COM,911363109,1914000,11700,SH, ,DFND,2018-09-30
883,UNITED STATES STL CORP NEW,COM,912909108,5663000,185800,SH, ,DFND,2018-09-30
884,UNITED TECHNOLOGIES CORP,COM,913017109,143453000,1026057,SH, ,DFND,2018-09-30
885,UNITED TECHNOLOGIES CORP,COM,913017109,34966000,250100,SH,Put,DFND,2018-09-30
886,UNIVERSAL DISPLAY CORP,COM,91347P105,755000,6400,SH, ,DFND,2018-09-30
887,UNIVERSAL HLTH SVCS INC,CL B,913903100,754000,5900,SH, ,DFND,2018-09-30
888,UROGEN PHARMA LTD,COM,M96088105,2458000,52046,SH, ,DFND,2018-09-30
889,US FOODS HLDG CORP,COM,912008109,3008000,97599,SH, ,DFND,2018-09-30
890,USA TECHNOLOGIES INC,COM NO PAR,90328S500,3352000,465617,SH, ,DFND,2018-09-30
891,USA TECHNOLOGIES INC,COM NO PAR,90328S500,1440000,200000,SH,Call,DFND,2018-09-30
892,UXIN LTD,ADS,91818X108,3130000,460902,SH, ,DFND,2018-09-30
893,VALE S A,ADR,91912E105,13495000,909400,SH, ,DFND,2018-09-30
894,VALERO ENERGY CORP NEW,COM,91913Y100,22750000,200000,SH,Put,DFND,2018-09-30
895,VALVOLINE INC,COM,92047W101,4435000,206200,SH, ,DFND,2018-09-30
896,VANECK VECTORS ETF TR,JR GOLD MINERS E,92189F791,16435000,600701,SH, ,DFND,2018-09-30
897,VANECK VECTORS ETF TR,JR GOLD MINERS E,92189F791,8208000,300000,SH,Call,DFND,2018-09-30
898,VANECK VECTORS ETF TR,JR GOLD MINERS E,92189F791,27360000,1000000,SH,Put,DFND,2018-09-30
899,VANECK VECTORS ETF TR,OIL SVCS ETF,92189F718,7557000,300000,SH, ,DFND,2018-09-30
900,VARIAN MED SYS INC,COM,92220P105,12872000,115000,SH, ,DFND,2018-09-30
901,VARONIS SYS INC,COM,922280102,13185000,180000,SH, ,DFND,2018-09-30
902,VECTOR GROUP LTD,COM,92240M108,548000,39799,SH, ,DFND,2018-09-30
903,VEEVA SYS INC,CL A COM,922475108,784000,7200,SH, ,DFND,2018-09-30
904,VENATOR MATLS PLC,SHS,G9329Z100,40801000,4533405,SH, ,DFND,2018-09-30
905,VENATOR MATLS PLC,SHS,G9329Z100,2786000,309500,SH,Call,DFND,2018-09-30
906,VEONEER INCORPORATED,COM,92336X109,20843000,378476,SH, ,DFND,2018-09-30
907,VEONEER INCORPORATED,COM,92336X109,2754000,50000,SH,Put,DFND,2018-09-30
908,VERA BRADLEY INC,COM,92335C106,12823000,840285,SH, ,DFND,2018-09-30
909,VERICEL CORP,COM,92346J108,4725000,333938,SH, ,DFND,2018-09-30
910,VERISK ANALYTICS INC,COM,92345Y106,7269000,60300,SH, ,DFND,2018-09-30
911,VERIZON COMMUNICATIONS INC,COM,92343V104,529000,9901,SH, ,DFND,2018-09-30
912,VERIZON COMMUNICATIONS INC,COM,92343V104,13348000,250000,SH,Call,DFND,2018-09-30
913,VERIZON COMMUNICATIONS INC,COM,92343V104,37373000,700000,SH,Put,DFND,2018-09-30
914,VERMILION ENERGY INC,COM,923725105,46000,1400,SH, ,DFND,2018-09-30
915,VERRICA PHARMACEUTICALS INC,COM,92511W108,1463000,90000,SH, ,DFND,2018-09-30
916,VERSO CORP,CL A,92531L207,2377000,70587,SH, ,DFND,2018-09-30
917,VERSUM MATLS INC,COM,92532W103,709000,19700,SH, ,DFND,2018-09-30
918,VERTEX PHARMACEUTICALS INC,COM,92532F100,19833000,102900,SH, ,DFND,2018-09-30
919,VIASAT INC,COM,92552V100,4285000,67000,SH,Put,DFND,2018-09-30
920,VIKING THERAPEUTICS INC,COM,92686J106,2613000,150000,SH,Put,DFND,2018-09-30
921,VIOMI TECHNOLOGY CO LTD,SPONSORED ADS,92762J103,113000,12500,SH, ,DFND,2018-09-30
922,VIPER ENERGY PARTNERS LP,COM UNT RP INT,92763M105,859000,20400,SH, ,DFND,2018-09-30
923,VIRTU FINL INC,CL A,928254101,5460000,267000,SH, ,DFND,2018-09-30
924,VISA INC,COM CL A,92826C839,177367000,1181739,SH, ,DFND,2018-09-30
925,VISHAY INTERTECHNOLOGY INC,COM,928298108,413000,20300,SH, ,DFND,2018-09-30
926,VISTEON CORP,COM NEW,92839U206,15329000,165000,SH,Call,DFND,2018-09-30
927,VIVINT SOLAR INC,COM,92854Q106,2478000,476511,SH, ,DFND,2018-09-30
928,VOYA FINL INC,COM,929089100,45428000,914600,SH, ,DFND,2018-09-30
929,VOYAGER THERAPEUTICS INC,COM,92915B106,1929000,101975,SH, ,DFND,2018-09-30
930,VULCAN MATLS CO,COM,929160109,65391000,588047,SH, ,DFND,2018-09-30
931,WABCO HLDGS INC,COM,92927K102,11391000,96580,SH, ,DFND,2018-09-30
932,WADDELL & REED FINL INC,CL A,930059100,3288000,155221,SH, ,DFND,2018-09-30
933,WALMART INC,COM,931142103,39376000,419296,SH, ,DFND,2018-09-30
934,WARRIOR MET COAL INC,COM,93627C101,6317000,233630,SH, ,DFND,2018-09-30
935,WASTE CONNECTIONS INC,COM,94106B101,19284000,241751,SH, ,DFND,2018-09-30
936,WASTE MGMT INC DEL,COM,94106L109,10554000,116800,SH, ,DFND,2018-09-30
937,WATSCO INC,COM,942622200,25061000,140711,SH, ,DFND,2018-09-30
938,WAVE LIFE SCIENCES LTD,SHS,Y95308105,20000000,400000,SH, ,DFND,2018-09-30
939,WAYFAIR INC,CL A,94419L101,18680000,126500,SH,Put,DFND,2018-09-30
940,WEATHERFORD INTL PLC,ORD SHS,G48833100,13946000,5146300,SH, ,DFND,2018-09-30
941,WEIGHT WATCHERS INTL INC NEW,COM,948626106,12238000,170000,SH, ,DFND,2018-09-30
942,WELBILT INC,COM,949090104,1503000,71968,SH, ,DFND,2018-09-30
943,WELLS FARGO CO NEW,COM,949746101,106593000,2028019,SH, ,DFND,2018-09-30
944,WELLS FARGO CO NEW,COM,949746101,13850000,263500,SH,Call,DFND,2018-09-30
945,WERNER ENTERPRISES INC,COM,950755108,384000,10853,SH, ,DFND,2018-09-30
946,WESCO INTL INC,COM,95082P105,854000,13900,SH, ,DFND,2018-09-30
947,WESTLAKE CHEM CORP,COM,960413102,4254000,51182,SH, ,DFND,2018-09-30
948,WEX INC,COM,96208T104,35173000,175200,SH, ,DFND,2018-09-30
949,WHITING PETE CORP NEW,COM NEW,966387409,10539000,198700,SH, ,DFND,2018-09-30
950,WILDHORSE RESOURCE DEV CORP,COM,96812T102,14747000,623800,SH, ,DFND,2018-09-30
951,WILLIAMS COS INC DEL,COM,969457100,25442000,935714,SH, ,DFND,2018-09-30
952,WILLIAMS SONOMA INC,COM,969904101,2629000,40000,SH,Put,DFND,2018-09-30
953,WILLIS TOWERS WATSON PUB LTD,SHS,G96629103,18604000,132000,SH, ,DFND,2018-09-30
954,WILLSCOT CORP,COM,971375126,7555000,440549,SH, ,DFND,2018-09-30
955,WOODWARD INC,COM,980745103,1003000,12400,SH, ,DFND,2018-09-30
956,WORLDPAY INC,CL A,981558109,131631000,1299800,SH, ,DFND,2018-09-30
957,WPX ENERGY INC,COM,98212B103,27237000,1353741,SH, ,DFND,2018-09-30
958,WRIGHT MED GROUP N V,ORD SHS 0.03 PAR,N96617118,64983000,2239242,SH, ,DFND,2018-09-30
959,WYNDHAM HOTELS & RESORTS INC,COM,98311A105,2512000,45200,SH, ,DFND,2018-09-30
960,WYNN RESORTS LTD,COM,983134107,16492000,129800,SH, ,DFND,2018-09-30
961,WYNN RESORTS LTD,COM,983134107,50570000,398000,SH,Call,DFND,2018-09-30
962,XENCOR INC,COM,98401F105,1461000,37500,SH, ,DFND,2018-09-30
963,XENON PHARMACEUTICALS INC,COM,98420N105,5280000,400000,SH, ,DFND,2018-09-30
964,XILINX INC,COM,983919101,2910000,36300,SH, ,DFND,2018-09-30
965,XPO LOGISTICS INC,COM,983793100,33966000,297500,SH, ,DFND,2018-09-30
966,XYLEM INC,COM,98419M100,5735000,71800,SH, ,DFND,2018-09-30
967,Y MABS THERAPEUTICS INC,COM,984241109,133000,5000,SH, ,DFND,2018-09-30
968,YANDEX N V,SHS CLASS A,N97284108,30252000,919800,SH, ,DFND,2018-09-30
969,YUM BRANDS INC,COM,988498101,4646000,51100,SH, ,DFND,2018-09-30
970,YY INC,ADS REPCOM CLA,98426T106,2378000,31737,SH, ,DFND,2018-09-30
971,ZAFGEN INC,COM,98885E103,4319000,369489,SH, ,DFND,2018-09-30
972,ZAI LAB LTD,ADR,98887Q104,974000,50000,SH, ,DFND,2018-09-30
973,ZAYO GROUP HLDGS INC,COM,98919V105,66232000,1907597,SH, ,DFND,2018-09-30
974,ZENDESK INC,COM,98936J101,41247000,580947,SH, ,DFND,2018-09-30
975,ZIMMER BIOMET HLDGS INC,COM,98956P102,79649000,605831,SH, ,DFND,2018-09-30
976,ZSCALER INC,COM,98980G102,11736000,287800,SH, ,DFND,2018-09-30
977,ZYMEWORKS INC,COM,98985W102,1806000,115000,SH, ,DFND,2018-09-30
978,ZYNERBA PHARMACEUTICALS INC,COM,98986X109,612000,75000,SH, ,DFND,2018-09-30
