,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
883,SIMPSON MANUFACTURING CO INC,COM,829073105,139000,2000,SH, ,DFND,2019-09-30
884,SINA CORP,ORD,G81477104,160000,4087,SH, ,DFND,2019-09-30
885,SIRIUS XM HLDGS INC,COM,82968B103,298000,47579,SH, ,DFND,2019-09-30
886,SITE CENTERS CORP,COM,82981J109,757000,50081,SH, ,DFND,2019-09-30
887,SIX FLAGS ENTMT CORP NEW,COM,83001A102,2684000,52849,SH, ,DFND,2019-09-30
888,SJW GROUP,COM,784305104,9301000,136202,SH, ,DFND,2019-09-30
889,SKECHERS U S A INC,CL A,830566105,2234000,59822,SH, ,DFND,2019-09-30
890,SKYWEST INC,COM,830879102,214000,3730,SH, ,DFND,2019-09-30
891,SL GREEN RLTY CORP,COM,78440X101,2410000,29479,SH, ,DFND,2019-09-30
892,SLM CORP,COM,78442P106,28916000,3276639,SH, ,DFND,2019-09-30
893,SMARTSHEET INC,COM CL A,83200N103,44412000,1232630,SH, ,DFND,2019-09-30
894,SMARTSHEET INC,COM CL A,83200N103,5405000,150000,SH,Call,DFND,2019-09-30
895,SMILEDIRECTCLUB INC,CL A COM,83192H106,27326000,1968707,SH, ,DFND,2019-09-30
896,SMITH & NEPHEW PLC,SPDN ADR NEW,83175M205,1235000,25670,SH, ,DFND,2019-09-30
897,SOUTH JERSEY INDS INC,COM,838518108,10000,300,SH, ,DFND,2019-09-30
898,SOUTHERN CO,COM,842587107,53915000,872831,SH, ,DFND,2019-09-30
899,SOUTHERN COPPER CORP,COM,84265V105,6826000,200000,SH,Put,DFND,2019-09-30
900,SOUTHWEST AIRLS CO,COM,844741108,1708000,31616,SH, ,DFND,2019-09-30
901,SOUTHWEST GAS HOLDINGS INC,COM,844895102,36000,400,SH, ,DFND,2019-09-30
902,SPDR S&P 500 ETF TR,TR UNIT,78462F103,193642000,652500,SH,Put,DFND,2019-09-30
903,SPDR SERIES TRUST,S&P BIOTECH,78464A870,26688000,350000,SH,Put,DFND,2019-09-30
904,SPDR SERIES TRUST,S&P METALS MNG,78464A755,2545000,100000,SH, ,DFND,2019-09-30
905,SPDR SERIES TRUST,S&P REGL BKG,78464A698,4429000,83897,SH, ,DFND,2019-09-30
906,SPECTRUM BRANDS HLDGS INC NE,COM,84790A105,325000,6168,SH, ,DFND,2019-09-30
907,SPIRE INC,COM,84857L101,1867000,21400,SH, ,DFND,2019-09-30
908,SPIRIT RLTY CAP INC NEW,COM NEW,84860W300,2465000,51498,SH, ,DFND,2019-09-30
909,SPROUTS FMRS MKT INC,COM,85208M102,9457000,488984,SH, ,DFND,2019-09-30
910,SPX CORP,COM,784635104,52000,1300,SH, ,DFND,2019-09-30
911,STAG INDL INC,COM,85254J102,186000,6300,SH, ,DFND,2019-09-30
912,STANLEY BLACK & DECKER INC,COM,854502101,34958000,242074,SH, ,DFND,2019-09-30
913,STARBUCKS CORP,COM,855244109,54973000,621731,SH, ,DFND,2019-09-30
914,STARWOOD PPTY TR INC,COM,85571B105,2047000,84520,SH, ,DFND,2019-09-30
915,STATE STR CORP,COM,857477103,16406000,277178,SH, ,DFND,2019-09-30
916,STEELCASE INC,CL A,858155203,265000,14400,SH, ,DFND,2019-09-30
917,STEMLINE THERAPEUTICS INC,COM,85858C107,2264000,217500,SH, ,DFND,2019-09-30
918,STEPAN CO,COM,858586100,87000,900,SH, ,DFND,2019-09-30
919,STERIS PLC,SHS USD,G8473T100,580000,4014,SH, ,DFND,2019-09-30
920,STIFEL FINL CORP,COM,860630102,3092000,53880,SH, ,DFND,2019-09-30
921,STITCH FIX INC,COM CL A,860897107,442000,22944,SH, ,DFND,2019-09-30
922,STMICROELECTRONICS N V,NY REGISTRY,861012102,3489000,180381,SH, ,DFND,2019-09-30
923,STRONGBRIDGE BIOPHARMA PLC,SHS USD,G85347105,1135000,475000,SH, ,DFND,2019-09-30
924,STURM RUGER & CO INC,COM,864159108,224000,5357,SH, ,DFND,2019-09-30
925,SUNCOR ENERGY INC NEW,COM,867224107,11267000,356884,SH, ,DFND,2019-09-30
926,SUNDIAL GROWERS INC,COM,86730L109,91000,18914,SH, ,DFND,2019-09-30
927,SUNESIS PHARMACEUTICALS INC,COM,867328700,2160000,3000000,SH, ,DFND,2019-09-30
928,SUNOPTA INC,COM,8676EP108,9942000,5523477,SH, ,DFND,2019-09-30
929,SVB FINL GROUP,COM,78486Q101,4712000,22549,SH, ,DFND,2019-09-30
930,SYMANTEC CORP,COM,871503108,33000,1400,SH, ,DFND,2019-09-30
931,SYNCHRONY FINL,COM,87165B103,107685000,3158833,SH, ,DFND,2019-09-30
932,SYNOPSYS INC,COM,871607107,1227000,8937,SH, ,DFND,2019-09-30
933,SYNOVUS FINL CORP,COM NEW,87161C501,3431000,95948,SH, ,DFND,2019-09-30
934,TABULA RASA HEALTHCARE INC,COM,873379101,10341000,188231,SH, ,DFND,2019-09-30
935,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,51001000,406900,SH, ,DFND,2019-09-30
936,TAKEDA PHARMACEUTICAL CO LTD,SPONSORED ADS,874060205,4602000,267562,SH, ,DFND,2019-09-30
937,TALEND S A,ADS,874224207,32442000,954734,SH, ,DFND,2019-09-30
938,TALLGRASS ENERGY LP,CLASS A SHS,874696107,354000,17600,SH, ,DFND,2019-09-30
939,TANDEM DIABETES CARE INC,COM NEW,875372203,12500000,211942,SH, ,DFND,2019-09-30
940,TAPESTRY INC,COM,876030107,790000,30332,SH, ,DFND,2019-09-30
941,TARGA RES CORP,COM,87612G101,47754000,1188806,SH, ,DFND,2019-09-30
942,TARGET CORP,COM,87612E106,34251000,320369,SH, ,DFND,2019-09-30
943,TC ENERGY CORP,COM,87807B107,6478000,125000,SH, ,DFND,2019-09-30
944,TCF FINANCIAL CORPORATION NE,COM,872307103,1949000,51205,SH, ,DFND,2019-09-30
945,TELEFLEX INC,COM,879369106,23670000,69668,SH, ,DFND,2019-09-30
946,TELEFONICA BRASIL SA,SPONSORED ADR,87936R106,90000,6852,SH, ,DFND,2019-09-30
947,TELEPHONE & DATA SYS INC,COM NEW,879433829,397000,15400,SH, ,DFND,2019-09-30
948,TELUS CORP,COM,87971M103,1350000,37907,SH, ,DFND,2019-09-30
949,TEMPUR SEALY INTL INC,COM,88023U101,72998000,945574,SH, ,DFND,2019-09-30
950,TENCENT MUSIC ENTMT GROUP,SPON ADS,88034P109,49000,3826,SH, ,DFND,2019-09-30
951,TERADYNE INC,COM,880770102,18167000,313710,SH, ,DFND,2019-09-30
952,TEREX CORP NEW,COM,880779103,195000,7500,SH, ,DFND,2019-09-30
953,TESLA INC,COM,88160R101,61992000,257368,SH, ,DFND,2019-09-30
954,TETRA TECH INC NEW,COM,88162G103,147000,1700,SH, ,DFND,2019-09-30
955,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,881624209,189000,27409,SH, ,DFND,2019-09-30
956,TEXTRON INC,COM,883203101,5302000,108298,SH, ,DFND,2019-09-30
957,TFS FINL CORP,COM,87240R107,306000,17000,SH, ,DFND,2019-09-30
958,TG THERAPEUTICS INC,COM,88322Q108,111000,19845,SH, ,DFND,2019-09-30
959,TIM PARTICIPACOES S A,SPONSORED ADR,88706P205,529000,36866,SH, ,DFND,2019-09-30
960,TIMKEN CO,COM,887389104,241000,5540,SH, ,DFND,2019-09-30
961,TORO CO,COM,891092108,616000,8400,SH, ,DFND,2019-09-30
962,TOTAL S A,SPONSORED ADS,89151E109,14976000,288000,SH, ,DFND,2019-09-30
963,TPI COMPOSITES INC,COM,87266J104,12325000,657357,SH, ,DFND,2019-09-30
964,TRADEWEB MKTS INC,CL A,892672106,9511000,257180,SH, ,DFND,2019-09-30
965,TRANSOCEAN LTD,REG SHS,H8817H100,228000,50899,SH, ,DFND,2019-09-30
966,TREEHOUSE FOODS INC,COM,89469A104,211000,3800,SH, ,DFND,2019-09-30
967,TREX CO INC,COM,89531P105,115000,1270,SH, ,DFND,2019-09-30
968,TRICIDA INC,COM,89610F101,8697000,281724,SH, ,DFND,2019-09-30
969,TRIMBLE INC,COM,896239100,10267000,264541,SH, ,DFND,2019-09-30
970,TRINET GROUP INC,COM,896288107,87000,1400,SH, ,DFND,2019-09-30
971,TRINITY INDS INC,COM,896522109,655000,33307,SH, ,DFND,2019-09-30
972,TRINSEO S A,SHS,L9340P101,532000,12394,SH, ,DFND,2019-09-30
973,TRUECAR INC,COM,89785L107,379000,111500,SH, ,DFND,2019-09-30
974,TRUSTMARK CORP,COM,898402102,597000,17510,SH, ,DFND,2019-09-30
975,TTEC HLDGS INC,COM,89854H102,139000,2900,SH, ,DFND,2019-09-30
976,TTM TECHNOLOGIES INC,COM,87305R109,403000,33038,SH, ,DFND,2019-09-30
977,TURKCELL ILETISIM HIZMETLERI,SPON ADR NEW,900111204,68000,11729,SH, ,DFND,2019-09-30
978,TWILIO INC,CL A,90138F102,20704000,188285,SH, ,DFND,2019-09-30
979,TWILIO INC,CL A,90138F102,10996000,100000,SH,Call,DFND,2019-09-30
980,TWO HBRS INVT CORP,COM NEW,90187B408,137000,10400,SH, ,DFND,2019-09-30
981,TYSON FOODS INC,CL A,902494103,55440000,643599,SH, ,DFND,2019-09-30
982,U S CONCRETE INC,COM NEW,90333L201,1273000,23023,SH, ,DFND,2019-09-30
983,UBER TECHNOLOGIES INC,COM,90353T100,22095000,725142,SH, ,DFND,2019-09-30
984,ULTRAGENYX PHARMACEUTICAL IN,COM,90400D108,2388000,55816,SH, ,DFND,2019-09-30
985,UMPQUA HLDGS CORP,COM,904214103,874000,53100,SH, ,DFND,2019-09-30
986,UNDER ARMOUR INC,CL C,904311206,212000,11700,SH, ,DFND,2019-09-30
987,UNION PACIFIC CORP,COM,907818108,26931000,166264,SH, ,DFND,2019-09-30
988,UNIQURE NV,SHS,N90064101,3945000,100232,SH, ,DFND,2019-09-30
989,UNISYS CORP,COM NEW,909214306,3675000,494593,SH, ,DFND,2019-09-30
990,UNITED NAT FOODS INC,COM,911163103,568000,49300,SH,Put,DFND,2019-09-30
991,UNITED PARCEL SERVICE INC,CL B,911312106,59943000,500277,SH, ,DFND,2019-09-30
992,UNITED RENTALS INC,COM,911363109,11661000,93557,SH, ,DFND,2019-09-30
993,UNITED STATES CELLULAR CORP,COM,911684108,177000,4700,SH, ,DFND,2019-09-30
994,UNITED STATES STL CORP NEW,COM,912909108,1155000,100000,SH,Put,DFND,2019-09-30
995,UNITED TECHNOLOGIES CORP,COM,913017109,64583000,473064,SH, ,DFND,2019-09-30
996,UNITED TECHNOLOGIES CORP,COM,913017109,27304000,200000,SH,Call,DFND,2019-09-30
997,UNITED THERAPEUTICS CORP DEL,COM,91307C102,51059000,640243,SH, ,DFND,2019-09-30
998,UNITEDHEALTH GROUP INC,COM,91324P102,3599000,16561,SH, ,DFND,2019-09-30
999,UNITI GROUP INC,COM,91325V108,62000,8030,SH, ,DFND,2019-09-30
1000,UNIVERSAL DISPLAY CORP,COM,91347P105,4317000,25709,SH, ,DFND,2019-09-30
1001,URBAN OUTFITTERS INC,COM,917047102,15667000,557760,SH, ,DFND,2019-09-30
1002,UROGEN PHARMA LTD,COM,M96088105,1377000,57802,SH, ,DFND,2019-09-30
1003,UROVANT SCIENCES LTD,SHS,G9381B108,474000,50000,SH, ,DFND,2019-09-30
1004,US FOODS HLDG CORP,COM,912008109,99617000,2423762,SH, ,DFND,2019-09-30
1005,USANA HEALTH SCIENCES INC,COM,90328M107,914000,13358,SH, ,DFND,2019-09-30
1006,V F CORP,COM,918204108,19450000,218567,SH, ,DFND,2019-09-30
1007,VAIL RESORTS INC,COM,91879Q109,25845000,113574,SH, ,DFND,2019-09-30
1008,VALARIS PLC,SHS CLASS A,G9402V109,128000,26572,SH, ,DFND,2019-09-30
1009,VALE S A,SPONSORED ADS,91912E105,44884000,3902919,SH, ,DFND,2019-09-30
1010,VALERO ENERGY CORP NEW,COM,91913Y100,9049000,106161,SH, ,DFND,2019-09-30
1011,VALLEY NATL BANCORP,COM,919794107,130000,12000,SH, ,DFND,2019-09-30
1012,VALVOLINE INC,COM,92047W101,426000,19354,SH, ,DFND,2019-09-30
1013,VANDA PHARMACEUTICALS INC,COM,921659108,2966000,223375,SH, ,DFND,2019-09-30
1014,VARONIS SYS INC,COM,922280102,32004000,535370,SH, ,DFND,2019-09-30
1015,VEONEER INCORPORATED,COM,92336X109,67000,4479,SH, ,DFND,2019-09-30
1016,VEREIT INC,COM,92339V100,851000,87000,SH, ,DFND,2019-09-30
1017,VERINT SYS INC,COM,92343X100,124000,2900,SH, ,DFND,2019-09-30
1018,VERISIGN INC,COM,92343E102,3490000,18500,SH, ,DFND,2019-09-30
1019,VERMILION ENERGY INC,COM,923725105,321000,19190,SH, ,DFND,2019-09-30
1020,VERRA MOBILITY CORP,COM,92511U102,182000,12700,SH, ,DFND,2019-09-30
1021,VERTEX PHARMACEUTICALS INC,COM,92532F100,33090000,195311,SH, ,DFND,2019-09-30
1022,VIAVI SOLUTIONS INC,COM,925550105,31000,2200,SH, ,DFND,2019-09-30
1023,VICI PPTYS INC,COM,925652109,137419000,6067078,SH, ,DFND,2019-09-30
1024,VIPER ENERGY PARTNERS LP,COM UNT RP INT,92763M105,1115000,40289,SH, ,DFND,2019-09-30
1025,VIPSHOP HLDGS LTD,SPONSORED ADS A,92763W103,17665000,1980415,SH, ,DFND,2019-09-30
1026,VIRTU FINL INC,CL A,928254101,5132000,313667,SH, ,DFND,2019-09-30
1027,VISA INC,COM CL A,92826C839,78802000,458127,SH, ,DFND,2019-09-30
1028,VISHAY INTERTECHNOLOGY INC,COM,928298108,306000,18100,SH, ,DFND,2019-09-30
1029,VISTEON CORP,COM NEW,92839U206,21649000,262284,SH, ,DFND,2019-09-30
1030,VISTRA ENERGY CORP,COM,92840M102,1371000,51300,SH, ,DFND,2019-09-30
1031,VIVINT SOLAR INC,COM,92854Q106,25384000,3881338,SH, ,DFND,2019-09-30
1032,VIVINT SOLAR INC,COM,92854Q106,2743000,419400,SH,Call,DFND,2019-09-30
1033,VONAGE HLDGS CORP,COM,92886T201,11068000,979500,SH, ,DFND,2019-09-30
1034,VOYA FINL INC,COM,929089100,42180000,774800,SH, ,DFND,2019-09-30
1035,VULCAN MATLS CO,COM,929160109,27308000,180561,SH, ,DFND,2019-09-30
1036,W & T OFFSHORE INC,COM,92922P106,95000,21787,SH, ,DFND,2019-09-30
1037,W P CAREY INC,COM,92936U109,1749000,19543,SH, ,DFND,2019-09-30
1038,WALMART INC,COM,931142103,11251000,94800,SH, ,DFND,2019-09-30
1039,WASHINGTON FED INC,COM,938824109,281000,7600,SH, ,DFND,2019-09-30
1040,WASHINGTON REAL ESTATE INVT,SH BEN INT,939653101,241000,8800,SH, ,DFND,2019-09-30
1041,WASTE MGMT INC DEL,COM,94106L109,1185000,10300,SH, ,DFND,2019-09-30
1042,WATSCO INC,COM,942622200,3987000,23568,SH, ,DFND,2019-09-30
1043,WATTS WATER TECHNOLOGIES INC,CL A,942749102,94000,1000,SH, ,DFND,2019-09-30
1044,WAVE LIFE SCIENCES LTD,SHS,Y95308105,924000,45000,SH, ,DFND,2019-09-30
1045,WD-40 CO,COM,929236107,300000,1637,SH, ,DFND,2019-09-30
1046,WEIBO CORP,SPONSORED ADR,948596101,941000,21036,SH, ,DFND,2019-09-30
1047,WELLS FARGO CO NEW,COM,949746101,20176000,400000,SH,Put,DFND,2019-09-30
1048,WELLTOWER INC,COM,95040Q104,5376000,59300,SH, ,DFND,2019-09-30
1049,WENDYS CO,COM,95058W100,47124000,2358567,SH, ,DFND,2019-09-30
1050,WEST PHARMACEUTICAL SVSC INC,COM,955306105,5247000,36998,SH, ,DFND,2019-09-30
1051,WESTAMERICA BANCORPORATION,COM,957090103,75000,1200,SH, ,DFND,2019-09-30
1052,WESTERN ALLIANCE BANCORP,COM,957638109,10030000,217674,SH, ,DFND,2019-09-30
1053,WESTERN DIGITAL CORP,COM,958102105,16969000,284520,SH, ,DFND,2019-09-30
1054,WEX INC,COM,96208T104,26854000,132893,SH, ,DFND,2019-09-30
1055,WEYERHAEUSER CO,COM,962166104,24876000,898062,SH, ,DFND,2019-09-30
1056,WEYERHAEUSER CO,COM,962166104,8310000,300000,SH,Call,DFND,2019-09-30
1057,WILEY JOHN & SONS INC,CL A,968223206,127000,2900,SH, ,DFND,2019-09-30
1058,WILLIS TOWERS WATSON PUB LTD,SHS,G96629103,56067000,290549,SH, ,DFND,2019-09-30
1059,WINGSTOP INC,COM,974155103,831000,9523,SH, ,DFND,2019-09-30
1060,WISDOMTREE INVTS INC,COM,97717P104,66000,12606,SH, ,DFND,2019-09-30
1061,WOODWARD INC,COM,980745103,291000,2700,SH, ,DFND,2019-09-30
1062,WORKIVA INC,COM CL A,98139A105,188000,4300,SH, ,DFND,2019-09-30
1063,WORLD FUEL SVCS CORP,COM,981475106,56000,1400,SH, ,DFND,2019-09-30
1064,WORLD WRESTLING ENTMT INC,CL A,98156Q108,14227000,199952,SH, ,DFND,2019-09-30
1065,WORLD WRESTLING ENTMT INC,CL A,98156Q108,3558000,50000,SH,Call,DFND,2019-09-30
1066,WORTHINGTON INDS INC,COM,981811102,173000,4800,SH, ,DFND,2019-09-30
1067,WRIGHT MED GROUP N V,ORD SHS,N96617118,25080000,1215683,SH, ,DFND,2019-09-30
1068,WYNN RESORTS LTD,COM,983134107,26234000,241300,SH, ,DFND,2019-09-30
1069,WYNN RESORTS LTD,COM,983134107,4349000,40000,SH,Call,DFND,2019-09-30
1070,XCEL ENERGY INC,COM,98389B100,273000,4200,SH, ,DFND,2019-09-30
1071,XENCOR INC,COM,98401F105,4968000,147290,SH, ,DFND,2019-09-30
1072,XENIA HOTELS & RESORTS INC,COM,984017103,483000,22850,SH, ,DFND,2019-09-30
1073,XENON PHARMACEUTICALS INC,COM,98420N105,8334000,925000,SH, ,DFND,2019-09-30
1074,XEROX HOLDINGS CORP,COM NEW,98421M106,3586000,119900,SH, ,DFND,2019-09-30
1075,YANDEX N V,SHS CLASS A,N97284108,4208000,120200,SH, ,DFND,2019-09-30
1076,YUM BRANDS INC,COM,988498101,2287000,20160,SH, ,DFND,2019-09-30
1077,YUM CHINA HLDGS INC,COM,98850P109,9318000,205113,SH, ,DFND,2019-09-30
1078,YY INC,SPONSORED ADS A,98426T106,1632000,29018,SH, ,DFND,2019-09-30
1079,ZAI LAB LTD,ADR,98887Q104,564000,17440,SH, ,DFND,2019-09-30
1080,ZENDESK INC,COM,98936J101,6038000,82849,SH, ,DFND,2019-09-30
1081,ZILLOW GROUP INC,CL C CAP STK,98954M200,1032000,34600,SH,Call,DFND,2019-09-30
1082,ZIONS BANCORPORATION N A,COM,989701107,43528000,977708,SH, ,DFND,2019-09-30
1083,ZOETIS INC,CL A,98978V103,23169000,185961,SH, ,DFND,2019-09-30
1084,ZOGENIX INC,COM NEW,98978L204,13312000,332461,SH, ,DFND,2019-09-30
1085,ZTO EXPRESS CAYMAN INC,SPONSORED ADS A,98980A105,254000,11900,SH, ,DFND,2019-09-30
1086,ZUORA INC,COM CL A,98983V106,533000,35437,SH, ,DFND,2019-09-30
1087,ZYNGA INC,CL A,98986T108,10419000,1790200,SH, ,DFND,2019-09-30
