,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
874,WEX INC,COM,96208T104,76252000,486862,SH, ,DFND,2018-03-31
875,WHIRLPOOL CORP,COM,963320106,3200000,20900,SH, ,DFND,2018-03-31
876,WHITING PETE CORP NEW,COM NEW,966387409,10829000,320000,SH, ,DFND,2018-03-31
877,WILDHORSE RESOURCE DEV CORP,COM,96812T102,6502000,340600,SH, ,DFND,2018-03-31
878,WILLIAMS COS INC DEL,COM,969457100,4353000,175100,SH, ,DFND,2018-03-31
879,WILLSCOT CORP,*W EXP 09/10/202,971375118,8714000,5218063,SH, ,DFND,2018-03-31
880,WILLSCOT CORP,COM,971375126,8659000,634378,SH, ,DFND,2018-03-31
881,WINGSTOP INC,COM,974155103,2465000,52184,SH, ,DFND,2018-03-31
882,WINGSTOP INC,COM,974155103,9446000,200000,SH,Call,DFND,2018-03-31
883,WIX COM LTD,SHS,M98068105,2105000,26464,SH, ,DFND,2018-03-31
884,WIX COM LTD,SHS,M98068105,7955000,100000,SH,Put,DFND,2018-03-31
885,WOODWARD INC,COM,980745103,4013000,56000,SH, ,DFND,2018-03-31
886,WORKDAY INC,CL A,98138H101,6622000,52100,SH, ,DFND,2018-03-31
887,WORLD WRESTLING ENTMT INC,CL A,98156Q108,25912000,719569,SH, ,DFND,2018-03-31
888,WORLDPAY INC,CL A,981558109,52048000,632880,SH, ,DFND,2018-03-31
889,WPX ENERGY INC,COM,98212B103,16360000,1106900,SH, ,DFND,2018-03-31
890,WYNDHAM WORLDWIDE CORP,COM,98310W108,44359000,387649,SH, ,DFND,2018-03-31
891,WYNN RESORTS LTD,COM,983134107,325452000,1784666,SH, ,DFND,2018-03-31
892,WYNN RESORTS LTD,COM,983134107,8206000,45000,SH,Call,DFND,2018-03-31
893,XENON PHARMACEUTICALS INC,COM,98420N105,1505000,307079,SH, ,DFND,2018-03-31
894,XPERI CORP,COM,98421B100,3007000,142167,SH, ,DFND,2018-03-31
895,XPERI CORP,COM,98421B100,643000,30400,SH,Call,DFND,2018-03-31
896,XPO LOGISTICS INC,COM,983793100,17756000,174400,SH, ,DFND,2018-03-31
897,YANDEX N V,SHS CLASS A,N97284108,16660000,422300,SH, ,DFND,2018-03-31
898,YELP INC,CL A,985817105,20291000,486011,SH, ,DFND,2018-03-31
899,YPF SOCIEDAD ANONIMA,SPON ADR CL D,984245100,35469000,1640544,SH, ,DFND,2018-03-31
900,ZAYO GROUP HLDGS INC,COM,98919V105,107697000,3152736,SH, ,DFND,2018-03-31
901,ZENDESK INC,COM,98936J101,46348000,968200,SH, ,DFND,2018-03-31
902,ZOGENIX INC,COM NEW,98978L204,4178000,104329,SH, ,DFND,2018-03-31
903,ZSCALER INC,COM,98980G102,281000,10000,SH, ,DFND,2018-03-31
904,ZTO EXPRESS CAYMAN INC,SPONSORED ADR,98980A105,117000,7800,SH, ,DFND,2018-03-31
905,ZYNGA INC,CL A,98986T108,58428000,15963897,SH, ,DFND,2018-03-31
