,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
891,PERFORMANCE FOOD GROUP CO,COM,71377A103,5443000,135962,SH, ,DFND,2019-06-30
892,PERSONALIS INC,COM,71535D106,3692000,136000,SH, ,DFND,2019-06-30
893,PERSPECTA INC,COM,715347100,25258000,1078958,SH, ,DFND,2019-06-30
894,PETROLEO BRASILEIRO SA PETRO,SP ADR NON VTG,71654V101,41000,2860,SH, ,DFND,2019-06-30
895,PETROLEO BRASILEIRO SA PETRO,SPONSORED ADR,71654V408,388000,24892,SH, ,DFND,2019-06-30
896,PFIZER INC,COM,717081103,8122000,187490,SH, ,DFND,2019-06-30
897,PFIZER INC,COM,717081103,12996000,300000,SH,Put,DFND,2019-06-30
898,PHILIP MORRIS INTL INC,COM,718172109,1736000,22110,SH, ,DFND,2019-06-30
899,PHYSICIANS RLTY TR,COM,71943U104,44000,2500,SH, ,DFND,2019-06-30
900,PIEDMONT OFFICE REALTY TR IN,COM CL A,720190206,66000,3300,SH, ,DFND,2019-06-30
901,PIERIS PHARMACEUTICALS INC,COM,720795103,1606000,341667,SH, ,DFND,2019-06-30
902,PILGRIMS PRIDE CORP NEW,COM,72147K108,444000,17496,SH, ,DFND,2019-06-30
903,PINNACLE WEST CAP CORP,COM,723484101,1149000,12208,SH, ,DFND,2019-06-30
904,PINTEREST INC,CL A,72352L106,9724000,357223,SH, ,DFND,2019-06-30
905,PIONEER NAT RES CO,COM,723787107,1526000,9918,SH, ,DFND,2019-06-30
906,PLAINS GP HLDGS L P,LTD PARTNR INT A,72651A207,15991000,640395,SH, ,DFND,2019-06-30
907,PLANET FITNESS INC,CL A,72703H101,839000,11585,SH, ,DFND,2019-06-30
908,PNM RES INC,COM,69349H107,1629000,32000,SH, ,DFND,2019-06-30
909,POLYONE CORP,COM,73179P106,66000,2100,SH, ,DFND,2019-06-30
910,POPULAR INC,COM NEW,733174700,29762000,548705,SH, ,DFND,2019-06-30
911,PORTLAND GEN ELEC CO,COM NEW,736508847,195000,3600,SH, ,DFND,2019-06-30
912,POST HLDGS INC,COM,737446104,17652000,169779,SH, ,DFND,2019-06-30
913,PPG INDS INC,COM,693506107,6060000,51926,SH, ,DFND,2019-06-30
914,PPL CORP,COM,69351T106,22000,700,SH, ,DFND,2019-06-30
915,PRA HEALTH SCIENCES INC,COM,69354M108,365000,3683,SH, ,DFND,2019-06-30
916,PRESIDIO INC,COM,74102M103,64000,4669,SH, ,DFND,2019-06-30
917,PRICESMART INC,COM,741511109,26000,500,SH, ,DFND,2019-06-30
918,PRIMERICA INC,COM,74164M108,60000,500,SH, ,DFND,2019-06-30
919,PRINCIPIA BIOPHARMA INC,COM,74257L108,3634000,109478,SH, ,DFND,2019-06-30
920,PROASSURANCE CORP,COM,74267C106,72000,2000,SH, ,DFND,2019-06-30
921,PROCTER AND GAMBLE CO,COM,742718109,4463000,40700,SH, ,DFND,2019-06-30
922,PROGENICS PHARMACEUTICALS IN,COM,743187106,36148000,5858749,SH, ,DFND,2019-06-30
923,PROGRESS SOFTWARE CORP,COM,743312100,166000,3800,SH, ,DFND,2019-06-30
924,PROGRESSIVE CORP OHIO,COM,743315103,30318000,379306,SH, ,DFND,2019-06-30
925,PROOFPOINT INC,COM,743424103,96000,800,SH, ,DFND,2019-06-30
926,PROPETRO HLDG CORP,COM,74347M108,14000,700,SH, ,DFND,2019-06-30
927,PROSPECT CAPITAL CORPORATION,COM,74348T102,36000,5488,SH, ,DFND,2019-06-30
928,PROSPERITY BANCSHARES INC,COM,743606105,66000,1000,SH, ,DFND,2019-06-30
929,PROVIDENT FINL SVCS INC,COM,74386T105,32000,1300,SH, ,DFND,2019-06-30
930,PRUDENTIAL FINL INC,COM,744320102,20000,200,SH, ,DFND,2019-06-30
931,PS BUSINESS PKS INC CALIF,COM,69360J107,34000,200,SH, ,DFND,2019-06-30
932,PTC THERAPEUTICS INC,COM,69366J200,119360000,2652447,SH, ,DFND,2019-06-30
933,PUBLIC SVC ENTERPRISE GRP IN,COM,744573106,6787000,115386,SH, ,DFND,2019-06-30
934,PULTE GROUP INC,COM,745867101,47000,1500,SH, ,DFND,2019-06-30
935,PUMA BIOTECHNOLOGY INC,COM,74587V107,3040000,239173,SH, ,DFND,2019-06-30
936,PURE STORAGE INC,CL A,74624M102,1830000,119823,SH, ,DFND,2019-06-30
937,PVH CORP,COM,693656100,15294000,161601,SH, ,DFND,2019-06-30
938,QEP RES INC,COM,74733V100,18000,2500,SH, ,DFND,2019-06-30
939,QIAGEN NV,SHS NEW,N72482123,468000,11544,SH, ,DFND,2019-06-30
940,QORVO INC,COM,74736K101,20590000,309107,SH, ,DFND,2019-06-30
941,QTS RLTY TR INC,COM CL A,74736A103,4944000,107054,SH, ,DFND,2019-06-30
942,QUALCOMM INC,COM,747525103,7957000,104597,SH, ,DFND,2019-06-30
943,QUANTA SVCS INC,COM,74762E102,4999000,130900,SH, ,DFND,2019-06-30
944,QUANTERIX CORP,COM,74766Q101,3307000,97883,SH, ,DFND,2019-06-30
945,QUOTIENT LTD,SHS,G73268107,2211000,236513,SH, ,DFND,2019-06-30
946,R1 RCM INC,COM,749397105,9585000,761896,SH, ,DFND,2019-06-30
947,RA PHARMACEUTICALS INC,COM,74933V108,17555000,583813,SH, ,DFND,2019-06-30
948,RADIAN GROUP INC,COM,750236101,40853000,1787873,SH, ,DFND,2019-06-30
949,RALPH LAUREN CORP,CL A,751212101,987000,8690,SH, ,DFND,2019-06-30
950,RAPID7 INC,COM,753422104,8955000,154827,SH, ,DFND,2019-06-30
951,RATTLER MIDSTREAM LP,COM UNITS,75419T103,11000,575,SH, ,DFND,2019-06-30
952,RAYMOND JAMES FINANCIAL INC,COM,754730109,537000,6350,SH, ,DFND,2019-06-30
953,RAYONIER ADVANCED MATLS INC,COM,75508B104,3000,400,SH, ,DFND,2019-06-30
954,RAYONIER INC,COM,754907103,11334000,374073,SH, ,DFND,2019-06-30
955,RAYTHEON CO,COM NEW,755111507,152442000,876706,SH, ,DFND,2019-06-30
956,REALOGY HLDGS CORP,COM,75605Y106,493000,68100,SH, ,DFND,2019-06-30
957,REALPAGE INC,COM,75606N109,664000,11285,SH, ,DFND,2019-06-30
958,REALTY INCOME CORP,COM,756109104,3906000,56638,SH, ,DFND,2019-06-30
959,REATA PHARMACEUTICALS INC,CL A,75615P103,29937000,317300,SH, ,DFND,2019-06-30
960,REDFIN CORP,COM,75737F108,2319000,128953,SH, ,DFND,2019-06-30
961,REGENCY CTRS CORP,COM,758849103,2387000,35765,SH, ,DFND,2019-06-30
962,REGENERON PHARMACEUTICALS,COM,75886F107,151443000,483845,SH, ,DFND,2019-06-30
963,REGIONS FINL CORP NEW,COM,7591EP100,22677000,1517856,SH, ,DFND,2019-06-30
964,REINSURANCE GRP OF AMERICA I,COM NEW,759351604,109000,700,SH, ,DFND,2019-06-30
965,RENAISSANCERE HOLDINGS LTD,COM,G7496G103,37357000,209861,SH, ,DFND,2019-06-30
966,RENEWABLE ENERGY GROUP INC,COM NEW,75972A301,2095000,132117,SH, ,DFND,2019-06-30
967,REPLIGEN CORP,COM,759916109,20537000,238941,SH, ,DFND,2019-06-30
968,REPUBLIC SVCS INC,COM,760759100,451000,5200,SH, ,DFND,2019-06-30
969,RESIDEO TECHNOLOGIES INC,COM,76118Y104,57000,2612,SH, ,DFND,2019-06-30
970,RESTAURANT BRANDS INTL INC,COM,76131D103,19678000,282976,SH, ,DFND,2019-06-30
971,RETAIL OPPORTUNITY INVTS COR,COM,76131N101,14000,800,SH, ,DFND,2019-06-30
972,RETAIL PPTYS AMER INC,CL A,76131V202,542000,46085,SH, ,DFND,2019-06-30
973,RETROPHIN INC,COM,761299106,4800000,238900,SH, ,DFND,2019-06-30
974,REVANCE THERAPEUTICS INC,COM,761330109,1501000,115700,SH, ,DFND,2019-06-30
975,REXFORD INDL RLTY INC,COM,76169C100,36000,900,SH, ,DFND,2019-06-30
976,REXNORD CORP NEW,COM,76169B102,1065000,35227,SH, ,DFND,2019-06-30
977,RH,COM,74967X103,2664000,23042,SH, ,DFND,2019-06-30
978,RINGCENTRAL INC,CL A,76680R206,18222000,158565,SH, ,DFND,2019-06-30
979,RIO TINTO PLC,SPONSORED ADR,767204100,125000,2000,SH, ,DFND,2019-06-30
980,RLI CORP,COM,749607107,26000,300,SH, ,DFND,2019-06-30
981,RLJ LODGING TR,COM,74965L101,417000,23497,SH, ,DFND,2019-06-30
982,ROBERT HALF INTL INC,COM,770323103,302000,5300,SH, ,DFND,2019-06-30
983,ROCKWELL AUTOMATION INC,COM,773903109,1447000,8833,SH, ,DFND,2019-06-30
984,ROLLINS INC,COM,775711104,40535000,1130049,SH, ,DFND,2019-06-30
985,ROLLINS INC,COM,775711104,3587000,100000,SH,Call,DFND,2019-06-30
986,ROPER TECHNOLOGIES INC,COM,776696106,12196000,33300,SH, ,DFND,2019-06-30
987,ROSS STORES INC,COM,778296103,482000,4865,SH, ,DFND,2019-06-30
988,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,29176000,240707,SH, ,DFND,2019-06-30
989,ROYAL DUTCH SHELL PLC,SPON ADR B,780259107,2497000,37976,SH, ,DFND,2019-06-30
990,RPC INC,COM,749660106,145000,20155,SH, ,DFND,2019-06-30
991,RPM INTL INC,COM,749685103,287000,4700,SH, ,DFND,2019-06-30
992,RPT REALTY,SH BEN INT,74971D101,395000,32588,SH, ,DFND,2019-06-30
993,RYMAN HOSPITALITY PPTYS INC,COM,78377T107,423000,5216,SH, ,DFND,2019-06-30
994,S&P GLOBAL INC,COM,78409V104,54408000,238851,SH, ,DFND,2019-06-30
995,SAILPOINT TECHNLGIES HLDGS I,COM,78781P105,40527000,2022300,SH, ,DFND,2019-06-30
996,SALESFORCE COM INC,COM,79466L302,71940000,474129,SH, ,DFND,2019-06-30
997,SALESFORCE COM INC,COM,79466L302,7587000,50000,SH,Call,DFND,2019-06-30
998,SALLY BEAUTY HLDGS INC,COM,79546E104,542000,40650,SH, ,DFND,2019-06-30
999,SANDERSON FARMS INC,COM,800013104,27000,200,SH, ,DFND,2019-06-30
1000,SANDERSON FARMS INC,COM,800013104,2048000,15000,SH,Put,DFND,2019-06-30
1001,SANMINA CORPORATION,COM,801056102,15000,500,SH, ,DFND,2019-06-30
1002,SANOFI,SPONSORED ADR,80105N105,55602000,1285000,SH, ,DFND,2019-06-30
1003,SANTANDER CONSUMER USA HDG I,COM,80283M101,13831000,577244,SH, ,DFND,2019-06-30
1004,SANTANDER CONSUMER USA HDG I,COM,80283M101,17970000,750000,SH,Call,DFND,2019-06-30
1005,SASOL LTD,SPONSORED ADR,803866300,124000,5001,SH, ,DFND,2019-06-30
1006,SCHNEIDER NATIONAL INC,CL B,80689H102,42000,2300,SH, ,DFND,2019-06-30
1007,SCIENCE APPLICATNS INTL CP N,COM,808625107,51252000,592094,SH, ,DFND,2019-06-30
1008,SCIENTIFIC GAMES CORP,COM,80874P109,24000,1200,SH, ,DFND,2019-06-30
1009,SCORPIO TANKERS INC,SHS,Y7542C130,4350000,147352,SH, ,DFND,2019-06-30
1010,SCORPIO TANKERS INC,SHS,Y7542C130,5904000,200000,SH,Call,DFND,2019-06-30
1011,SCOTTS MIRACLE GRO CO,CL A,810186106,8370000,84970,SH, ,DFND,2019-06-30
1012,SEA LTD,SPONSORED ADS,81141R100,92126000,2773215,SH, ,DFND,2019-06-30
1013,SEATTLE GENETICS INC,COM,812578102,45955000,664000,SH, ,DFND,2019-06-30
1014,SEAWORLD ENTMT INC,COM,81282V100,42811000,1381016,SH, ,DFND,2019-06-30
1015,SEI INVESTMENTS CO,COM,784117103,711000,12682,SH, ,DFND,2019-06-30
1016,SELECT SECTOR SPDR TR,ENERGY,81369Y506,3823000,60000,SH, ,DFND,2019-06-30
1017,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,690000,25000,SH, ,DFND,2019-06-30
1018,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,1380000,50000,SH,Put,DFND,2019-06-30
1019,SELECT SECTOR SPDR TR,SBI INT-INDS,81369Y704,5419000,70000,SH, ,DFND,2019-06-30
1020,SEMGROUP CORP,CL A,81663A105,15197000,1266433,SH, ,DFND,2019-06-30
1021,SEMTECH CORP,COM,816850101,86000,1800,SH, ,DFND,2019-06-30
1022,SENSATA TECHNOLOGIES HLDNG P,SHS,G8060N102,7291000,148786,SH, ,DFND,2019-06-30
1023,SENSIENT TECHNOLOGIES CORP,COM,81725T100,22000,300,SH, ,DFND,2019-06-30
1024,SERITAGE GROWTH PPTYS,CL A,81752R100,478000,11133,SH, ,DFND,2019-06-30
1025,SERVICEMASTER GLOBAL HLDGS I,COM,81761R109,21000,400,SH, ,DFND,2019-06-30
1026,SERVICENOW INC,COM,81762P102,248000,902,SH, ,DFND,2019-06-30
1027,SERVISFIRST BANCSHARES INC,COM,81768T108,7000,200,SH, ,DFND,2019-06-30
1028,SHAKE SHACK INC,CL A,819047101,1657000,22953,SH, ,DFND,2019-06-30
1029,SHENANDOAH TELECOMMUNICATION,COM,82312B106,31000,800,SH, ,DFND,2019-06-30
1030,SIGNET JEWELERS LIMITED,SHS,G81276100,43000,2400,SH, ,DFND,2019-06-30
1031,SILGAN HOLDINGS INC,COM,827048109,40000,1300,SH, ,DFND,2019-06-30
1032,SILICON MOTION TECHNOLOGY CO,SPONSORED ADR,82706C108,384000,8645,SH, ,DFND,2019-06-30
1033,SILK ROAD MEDICAL INC,COM,82710M100,3150000,64998,SH, ,DFND,2019-06-30
1034,SIMPLY GOOD FOODS CO,COM,82900L102,13319000,553113,SH, ,DFND,2019-06-30
1035,SIMPSON MANUFACTURING CO INC,COM,829073105,53000,800,SH, ,DFND,2019-06-30
1036,SINCLAIR BROADCAST GROUP INC,CL A,829226109,21000,400,SH, ,DFND,2019-06-30
1037,SIRIUS XM HLDGS INC,COM,82968B103,2550000,457069,SH, ,DFND,2019-06-30
1038,SITE CENTERS CORP,COM,82981J109,143000,10800,SH, ,DFND,2019-06-30
1039,SITEONE LANDSCAPE SUPPLY INC,COM,82982L103,1592000,22972,SH, ,DFND,2019-06-30
1040,SIX FLAGS ENTMT CORP NEW,COM,83001A102,351000,7059,SH, ,DFND,2019-06-30
1041,SJW GROUP,COM,784305104,26613000,437938,SH, ,DFND,2019-06-30
1042,SKYWORKS SOLUTIONS INC,COM,83088M102,39000,500,SH, ,DFND,2019-06-30
1043,SLEEP NUMBER CORP,COM,83125X103,1496000,37027,SH, ,DFND,2019-06-30
1044,SLM CORP,COM,78442P106,15766000,1622018,SH, ,DFND,2019-06-30
1045,SMARTSHEET INC,COM CL A,83200N103,45773000,945732,SH, ,DFND,2019-06-30
1046,SMITH & NEPHEW PLC,SPDN ADR NEW,83175M205,537000,12342,SH, ,DFND,2019-06-30
1047,SMITH A O CORP,COM,831865209,48736000,1033413,SH, ,DFND,2019-06-30
1048,SNAP INC,CL A,83304A106,1717000,120100,SH, ,DFND,2019-06-30
1049,SNAP ON INC,COM,833034101,447000,2700,SH, ,DFND,2019-06-30
1050,SOCIEDAD QUIMICA MINERA DE C,SPON ADR SER B,833635105,9333000,300000,SH,Call,DFND,2019-06-30
1051,SOLAREDGE TECHNOLOGIES INC,COM,83417M104,4365000,69878,SH, ,DFND,2019-06-30
1052,SONOCO PRODS CO,COM,835495102,209000,3200,SH, ,DFND,2019-06-30
1053,SONOS INC,COM,83570H108,815000,71849,SH, ,DFND,2019-06-30
1054,SONY CORP,SPONSORED ADR,835699307,1388000,26500,SH, ,DFND,2019-06-30
1055,SOUTH JERSEY INDS INC,COM,838518108,10000,300,SH, ,DFND,2019-06-30
1056,SOUTHWEST GAS HOLDINGS INC,COM,844895102,54000,600,SH, ,DFND,2019-06-30
1057,SPDR S&P 500 ETF TR,TR UNIT,78462F103,14650000,50000,SH,Call,DFND,2019-06-30
1058,SPDR S&P 500 ETF TR,TR UNIT,78462F103,289338000,987500,SH,Put,DFND,2019-06-30
1059,SPDR SERIES TRUST,S&P BIOTECH,78464A870,17542000,200000,SH,Put,DFND,2019-06-30
1060,SPDR SERIES TRUST,S&P HOMEBUILD,78464A888,625000,15000,SH, ,DFND,2019-06-30
1061,SPDR SERIES TRUST,S&P METALS MNG,78464A755,3973000,140000,SH,Call,DFND,2019-06-30
1062,SPDR SERIES TRUST,S&P OILGAS EXP,78464A730,2036000,74710,SH, ,DFND,2019-06-30
1063,SPDR SERIES TRUST,S&P OILGAS EXP,78464A730,13284000,487500,SH,Call,DFND,2019-06-30
1064,SPIRE INC,COM,84857L101,50000,600,SH, ,DFND,2019-06-30
1065,SPIRIT RLTY CAP INC NEW,COM NEW,84860W300,205000,4800,SH, ,DFND,2019-06-30
1066,SPLUNK INC,COM,848637104,1701000,13530,SH, ,DFND,2019-06-30
1067,SPOTIFY TECHNOLOGY S A,SHS,L8681T102,234000,1600,SH, ,DFND,2019-06-30
1068,SPRINT CORPORATION,COM,85207U105,2037000,310000,SH,Put,DFND,2019-06-30
1069,SPROUTS FMRS MKT INC,COM,85208M102,3751000,198588,SH, ,DFND,2019-06-30
1070,SPS COMMERCE INC,COM,78463M107,31000,300,SH, ,DFND,2019-06-30
1071,STAG INDL INC,COM,85254J102,67000,2200,SH, ,DFND,2019-06-30
1072,STANLEY BLACK & DECKER INC,COM,854502101,2308000,15960,SH, ,DFND,2019-06-30
1073,STARBUCKS CORP,COM,855244109,1375000,16401,SH, ,DFND,2019-06-30
1074,STARWOOD PPTY TR INC,COM,85571B105,123000,5400,SH, ,DFND,2019-06-30
1075,STEEL DYNAMICS INC,COM,858119100,35753000,1183880,SH, ,DFND,2019-06-30
1076,STEMLINE THERAPEUTICS INC,COM,85858C107,7949000,518870,SH, ,DFND,2019-06-30
1077,STEPAN CO,COM,858586100,28000,300,SH, ,DFND,2019-06-30
1078,STERIS PLC,SHS USD,G8473T100,1687000,11333,SH, ,DFND,2019-06-30
1079,STIFEL FINL CORP,COM,860630102,5905000,99978,SH, ,DFND,2019-06-30
1080,STITCH FIX INC,COM CL A,860897107,266000,8326,SH, ,DFND,2019-06-30
1081,STRATASYS LTD,SHS,M85548101,558000,18995,SH, ,DFND,2019-06-30
1082,STURM RUGER & CO INC,COM,864159108,6599000,121123,SH, ,DFND,2019-06-30
1083,SUMMIT HOTEL PPTYS INC,COM,866082100,421000,36690,SH, ,DFND,2019-06-30
1084,SUNCOR ENERGY INC NEW,COM,867224107,83125000,2664157,SH, ,DFND,2019-06-30
1085,SUNESIS PHARMACEUTICALS INC,COM PAR,867328700,1018000,1400000,SH, ,DFND,2019-06-30
1086,SUNOPTA INC,COM,8676EP108,18320000,5568477,SH, ,DFND,2019-06-30
1087,SUNRUN INC,COM,86771W105,13546000,722079,SH, ,DFND,2019-06-30
1088,SUNSTONE HOTEL INVS INC NEW,COM,867892101,425000,31015,SH, ,DFND,2019-06-30
1089,SUTRO BIOPHARMA INC,COM,869367102,3669000,322377,SH, ,DFND,2019-06-30
1090,SVB FINL GROUP,COM,78486Q101,265000,1180,SH, ,DFND,2019-06-30
1091,SVMK INC,COM,78489X103,3082000,186700,SH, ,DFND,2019-06-30
1092,SWITCH INC,CL A,87105L104,100000,7676,SH, ,DFND,2019-06-30
1093,SYMANTEC CORP,COM,871503108,4154000,190900,SH, ,DFND,2019-06-30
1094,SYNCHRONY FINL,COM,87165B103,15387000,443800,SH, ,DFND,2019-06-30
1095,SYNEOS HEALTH INC,CL A,87166B102,18800000,367976,SH, ,DFND,2019-06-30
1096,SYNOPSYS INC,COM,871607107,43126000,335112,SH, ,DFND,2019-06-30
1097,SYNOVUS FINL CORP,COM NEW,87161C501,35000,1000,SH, ,DFND,2019-06-30
1098,T MOBILE US INC,COM,872590104,95704000,1290851,SH, ,DFND,2019-06-30
1099,T MOBILE US INC,COM,872590104,135320000,1825200,SH,Put,DFND,2019-06-30
1100,T2 BIOSYSTEMS INC,COM,89853L104,1008000,600000,SH, ,DFND,2019-06-30
1101,TABLEAU SOFTWARE INC,CL A,87336U105,6247000,37626,SH, ,DFND,2019-06-30
1102,TABULA RASA HEALTHCARE INC,COM,873379101,947000,18968,SH, ,DFND,2019-06-30
1103,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,874039100,6671000,170300,SH, ,DFND,2019-06-30
1104,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,40042000,352700,SH, ,DFND,2019-06-30
1105,TAL EDUCATION GROUP,SPONSORED ADS,874080104,65000,1700,SH, ,DFND,2019-06-30
1106,TALEND S A,ADS,874224207,21018000,544645,SH, ,DFND,2019-06-30
1107,TALLGRASS ENERGY LP,CLASS A SHS,874696107,981000,46477,SH, ,DFND,2019-06-30
1108,TANDEM DIABETES CARE INC,COM NEW,875372203,6686000,103627,SH, ,DFND,2019-06-30
1109,TAPESTRY INC,COM,876030107,1398000,44061,SH, ,DFND,2019-06-30
1110,TARGET CORP,COM,87612E106,674000,7782,SH, ,DFND,2019-06-30
1111,TC ENERGY CORP,COM,87807B107,24393000,492200,SH, ,DFND,2019-06-30
1112,TE CONNECTIVITY LTD,REG SHS,H84989104,29618000,309232,SH, ,DFND,2019-06-30
1113,TECH DATA CORP,COM,878237106,115000,1100,SH, ,DFND,2019-06-30
1114,TECK RESOURCES LTD,CL B,878742204,6576000,285166,SH, ,DFND,2019-06-30
1115,TELEDYNE TECHNOLOGIES INC,COM,879360105,10753000,39263,SH, ,DFND,2019-06-30
1116,TELEFLEX INC,COM,879369106,77369000,233638,SH, ,DFND,2019-06-30
1117,TELEPHONE & DATA SYS INC,COM NEW,879433829,614000,20204,SH, ,DFND,2019-06-30
1118,TELLURIAN INC NEW,COM,87968A104,14710000,1873833,SH, ,DFND,2019-06-30
1119,TELLURIAN INC NEW,COM,87968A104,9813000,1250000,SH,Call,DFND,2019-06-30
1120,TELUS CORP,COM,87971M103,312000,8445,SH, ,DFND,2019-06-30
1121,TEMPUR SEALY INTL INC,COM,88023U101,55079000,750696,SH, ,DFND,2019-06-30
1122,TENABLE HLDGS INC,COM,88025T102,1433000,50195,SH, ,DFND,2019-06-30
1123,TENARIS S A,SPONSORED ADS,88031M109,15946000,606100,SH, ,DFND,2019-06-30
1124,TENET HEALTHCARE CORP,COM NEW,88033G407,124000,6000,SH, ,DFND,2019-06-30
1125,TERADYNE INC,COM,880770102,91000,1900,SH, ,DFND,2019-06-30
1126,TEREX CORP NEW,COM,880779103,41000,1300,SH, ,DFND,2019-06-30
1127,TERNIUM SA,SPONSORED ADS,880890108,58000,2566,SH, ,DFND,2019-06-30
1128,TERRAFORM PWR INC,COM CL A,88104R209,237000,16600,SH, ,DFND,2019-06-30
1129,TERRENO RLTY CORP,COM,88146M101,49000,1000,SH, ,DFND,2019-06-30
1130,TESLA INC,COM,88160R101,797000,3565,SH, ,DFND,2019-06-30
1131,TESLA INC,COM,88160R101,12849000,57500,SH,Put,DFND,2019-06-30
1132,TETRA TECH INC NEW,COM,88162G103,94000,1200,SH, ,DFND,2019-06-30
1133,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,881624209,119000,12890,SH, ,DFND,2019-06-30
1134,TEXAS CAPITAL BANCSHARES INC,COM,88224Q107,210000,3417,SH, ,DFND,2019-06-30
1135,TEXTRON INC,COM,883203101,15475000,291760,SH, ,DFND,2019-06-30
1136,TG THERAPEUTICS INC,COM,88322Q108,6055000,700000,SH, ,DFND,2019-06-30
1137,THE REALREAL INC,COM,88339P101,1445000,50000,SH, ,DFND,2019-06-30
1138,THUNDER BRIDGE ACQUISITION L,SHS CLASS A,G8857R100,5215000,500000,SH, ,DFND,2019-06-30
1139,TIDEWATER INC NEW,COM,88642R109,6088000,259300,SH, ,DFND,2019-06-30
1140,TILRAY INC,COM CL 2,88688T100,46000,994,SH, ,DFND,2019-06-30
1141,TIMKEN CO,COM,887389104,149000,2898,SH, ,DFND,2019-06-30
1142,TITAN INTL INC ILL,COM,88830M102,4890000,1000000,SH,Call,DFND,2019-06-30
1143,TITAN MACHY INC,COM,88830R101,201000,9785,SH, ,DFND,2019-06-30
1144,TITAN MACHY INC,COM,88830R101,5145000,250000,SH,Call,DFND,2019-06-30
1145,TJX COS INC NEW,COM,872540109,29253000,553189,SH, ,DFND,2019-06-30
1146,TORCHMARK CORP,COM,891027104,36000,398,SH, ,DFND,2019-06-30
1147,TOTAL S A,SPONSORED ADS,89151E109,21200000,380000,SH, ,DFND,2019-06-30
1148,TOTAL SYS SVCS INC,COM,891906109,4964000,38700,SH, ,DFND,2019-06-30
1149,TPI COMPOSITES INC,COM,87266J104,7473000,302324,SH, ,DFND,2019-06-30
1150,TRACTOR SUPPLY CO,COM,892356106,1375000,12640,SH, ,DFND,2019-06-30
1151,TRADEWEB MKTS INC,CL A,892672106,8065000,184095,SH, ,DFND,2019-06-30
1152,TREEHOUSE FOODS INC,COM,89469A104,2523000,46638,SH, ,DFND,2019-06-30
1153,TREX CO INC,COM,89531P105,18625000,259768,SH, ,DFND,2019-06-30
1154,TRICIDA INC,COM,89610F101,2711000,68700,SH, ,DFND,2019-06-30
1155,TRINET GROUP INC,COM,896288107,20000,300,SH, ,DFND,2019-06-30
1156,TRINSEO S A,SHS,L9340P101,42000,1000,SH, ,DFND,2019-06-30
1157,TRIPADVISOR INC,COM,896945201,230000,4959,SH, ,DFND,2019-06-30
1158,TRONOX HOLDINGS PLC,SHS,G9087Q102,12431000,972655,SH, ,DFND,2019-06-30
1159,TRUECAR INC,COM,89785L107,346000,63300,SH, ,DFND,2019-06-30
1160,TRUSTMARK CORP,COM,898402102,441000,13261,SH, ,DFND,2019-06-30
1161,TURKCELL ILETISIM HIZMETLERI,SPON ADR NEW,900111204,63000,11529,SH, ,DFND,2019-06-30
1162,TURNING POINT THERAPEUTICS I,COM,90041T108,1906000,46826,SH, ,DFND,2019-06-30
1163,TWITTER INC,COM,90184L102,22427000,642609,SH, ,DFND,2019-06-30
1164,TWO HBRS INVT CORP,COM NEW,90187B408,76000,6000,SH, ,DFND,2019-06-30
1165,U S CONCRETE INC,COM NEW,90333L201,431000,8673,SH, ,DFND,2019-06-30
1166,UBER TECHNOLOGIES INC,COM,90353T100,116903000,2520553,SH, ,DFND,2019-06-30
1167,UGI CORP NEW,COM,902681105,128000,2400,SH, ,DFND,2019-06-30
1168,ULTA BEAUTY INC,COM,90384S303,1482000,4273,SH, ,DFND,2019-06-30
1169,ULTRAGENYX PHARMACEUTICAL IN,COM,90400D108,2176000,34263,SH, ,DFND,2019-06-30
1170,UMB FINL CORP,COM,902788108,66000,1000,SH, ,DFND,2019-06-30
1171,UMPQUA HLDGS CORP,COM,904214103,464000,27985,SH, ,DFND,2019-06-30
1172,UNDER ARMOUR INC,CL A,904311107,12893000,508595,SH, ,DFND,2019-06-30
1173,UNDER ARMOUR INC,CL C,904311206,62000,2781,SH, ,DFND,2019-06-30
1174,UNIQURE NV,SHS,N90064101,27040000,346000,SH, ,DFND,2019-06-30
1175,UNISYS CORP,COM NEW,909214306,4468000,459630,SH, ,DFND,2019-06-30
1176,UNITED BANKSHARES INC WEST V,COM,909907107,440000,11865,SH, ,DFND,2019-06-30
1177,UNITED PARCEL SERVICE INC,CL B,911312106,97269000,941891,SH, ,DFND,2019-06-30
1178,UNITED RENTALS INC,COM,911363109,9801000,73900,SH, ,DFND,2019-06-30
1179,UNITED STATES CELLULAR CORP,COM,911684108,58000,1300,SH, ,DFND,2019-06-30
1180,UNITED STATES STL CORP NEW,COM,912909108,19310000,1261286,SH, ,DFND,2019-06-30
1181,UNITED TECHNOLOGIES CORP,COM,913017109,186816000,1434840,SH, ,DFND,2019-06-30
