,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
878,W & T OFFSHORE INC,COM,92922P106,121000,21787,SH, ,DFND,2019-12-31
879,W P CAREY INC,COM,92936U109,3474000,43400,SH, ,DFND,2019-12-31
880,WALGREENS BOOTS ALLIANCE INC,COM,931427108,6729000,114124,SH, ,DFND,2019-12-31
881,WASHINGTON REAL ESTATE INVT,SH BEN INT,939653101,1027000,35200,SH, ,DFND,2019-12-31
882,WAVE LIFE SCIENCES LTD,SHS,Y95308105,1270000,158400,SH, ,DFND,2019-12-31
883,WEINGARTEN RLTY INVS,SH BEN INT,948741103,562000,18000,SH, ,DFND,2019-12-31
884,WELLTOWER INC,COM,95040Q104,3116000,38100,SH, ,DFND,2019-12-31
885,WENDYS CO,COM,95058W100,14285000,643191,SH, ,DFND,2019-12-31
886,WEST PHARMACEUTICAL SVSC INC,COM,955306105,19121000,127193,SH, ,DFND,2019-12-31
887,WESTAMERICA BANCORPORATION,COM,957090103,41000,600,SH, ,DFND,2019-12-31
888,WESTERN ALLIANCE BANCORP,COM,957638109,2323000,40759,SH, ,DFND,2019-12-31
889,WESTERN DIGITAL CORP,COM,958102105,16820000,265010,SH, ,DFND,2019-12-31
890,WESTPAC BKG CORP,SPONSORED ADR,961214301,775000,45652,SH, ,DFND,2019-12-31
891,WILLIS TOWERS WATSON PUB LTD,SHS,G96629103,77997000,386240,SH, ,DFND,2019-12-31
892,WINGSTOP INC,COM,974155103,9724000,112769,SH, ,DFND,2019-12-31
893,WISDOMTREE INVTS INC,COM,97717P104,1432000,295906,SH, ,DFND,2019-12-31
894,WIX COM LTD,SHS,M98068105,52866000,431982,SH, ,DFND,2019-12-31
895,WORLD FUEL SVCS CORP,COM,981475106,43000,1000,SH, ,DFND,2019-12-31
896,WORLD WRESTLING ENTMT INC,CL A,98156Q108,21424000,330263,SH, ,DFND,2019-12-31
897,WW INTL INC,COM,98262P101,28669000,750296,SH, ,DFND,2019-12-31
898,WW INTL INC,COM,98262P101,15284000,400000,SH,Call,DFND,2019-12-31
899,WYNDHAM HOTELS & RESORTS INC,COM,98311A105,12491000,198870,SH, ,DFND,2019-12-31
900,WYNN RESORTS LTD,COM,983134107,57730000,415709,SH, ,DFND,2019-12-31
901,WYNN RESORTS LTD,COM,983134107,31940000,230000,SH,Call,DFND,2019-12-31
902,XCEL ENERGY INC,COM,98389B100,20161000,317553,SH, ,DFND,2019-12-31
903,XENIA HOTELS & RESORTS INC,COM,984017103,996000,46100,SH, ,DFND,2019-12-31
904,XENON PHARMACEUTICALS INC,COM,98420N105,11220000,855800,SH, ,DFND,2019-12-31
905,XILINX INC,COM,983919101,128454000,1313843,SH, ,DFND,2019-12-31
906,XP INC,CL A,G98239109,963000,25000,SH, ,DFND,2019-12-31
907,XPO LOGISTICS INC,COM,983793100,4978000,62458,SH, ,DFND,2019-12-31
908,ZAFGEN INC,COM,98885E103,230000,207129,SH, ,DFND,2019-12-31
909,ZENDESK INC,COM,98936J101,4850000,63290,SH, ,DFND,2019-12-31
910,ZILLOW GROUP INC,CL A,98954M101,640000,13989,SH, ,DFND,2019-12-31
911,ZIMMER BIOMET HLDGS INC,COM,98956P102,3352000,22397,SH, ,DFND,2019-12-31
912,ZIONS BANCORPORATION N A,COM,989701107,17476000,336600,SH, ,DFND,2019-12-31
913,ZOETIS INC,CL A,98978V103,9516000,71900,SH, ,DFND,2019-12-31
914,ZUMIEZ INC,COM,989817101,7800000,225812,SH, ,DFND,2019-12-31
915,ZUORA INC,COM CL A,98983V106,11122000,776111,SH, ,DFND,2019-12-31
916,ZYNGA INC,CL A,98986T108,20808000,3400027,SH, ,DFND,2019-12-31
